;id;budget_EUR;local_currency;budget_LOCAL
568;551876ac-23e6-411d-9b10-330899f0b510;546.6558861781967;CRC;343740.5558297558
569;8b153feb-891a-43a0-a598-13429d1f606f;364.8950023285852;CDF;735303.4586738546
570;c6e31baf-8306-45b0-bcb3-01361a95c8ae;113.38357263217102;SDG;64137.67419248292
571;1e39bf74-8070-4257-9213-4ee5eb90c5d6;23.01291721307375;DKK;171.6855675764154
572;c70a6515-96c7-4429-ae87-c681edc89fd3;573.1939123460556;NPR;73151.12173238609
573;813e5bc4-0770-4790-892c-b1a5369fec98;988.0078128384044;ISK;136639.80090226952
574;b43ce38f-bdfb-403b-8145-24fea19f1b04;980.7108251432634;QAR;3570.6700432641073
575;f5c2b1a4-b3ca-4418-8638-abfde960f4b4;561.63230470905;BOB;3866.1644591561585
576;e19d4293-7263-4fc3-b1ba-35bc288645f9;365.7956124763028;FJD;816.931341343327
577;2542bd9e-3010-4646-bed9-0fb7e81354c9;455.24854156005455;LYD;2227.212439874255
578;c4a2d567-d148-411f-89d1-fea54723ea5b;458.0411129957693;TTD;3153.2924341967746
579;67e6154b-5255-4bc0-ba2d-50a9396a7cbd;329.3454703508656;MNT;1060464.3213611662
580;6af989f2-d98b-4065-a328-fe375f781b72;152.54675300534527;ZWL;92051.57700484621
581;9a84facc-7f08-4fd3-a841-bc43d26adc39;967.7192307156636;MXN;19457.253168538347
582;cd618194-18cb-4ecb-a65c-01dfbeae239a;605.4596341911059;JMD;91843.56446760749
583;bbb05d12-027b-452f-9fc1-fb4796cf7093;523.8204803810232;PAB;523.9252444770995
584;6cedf8c6-858a-4da0-8c52-be0f053fc7ba;338.9239985323397;ANG;606.809526972301
585;37ddcc32-f57f-4d00-836f-5f413fc0a710;708.2229229174524;SDG;400620.389984423
586;0cf2bd46-4589-466c-bb0d-f41be9f7522f;166.80134062736084;MYR;750.2557500078062
587;2a87ab67-9d68-4bc2-ae32-07ebf6b40e7d;550.9180594555786;CLP;507060.51948663295
588;ac0003af-e15a-4785-a1c7-f02da71624a2;608.5800874508935;SAR;2282.7230500195565
589;50d70e45-2b7f-4b95-a8ef-0a6de3a2a3f9;955.1427908075858;AUD;1421.4435012798492
590;fd63104a-857e-43ba-8609-dacf0fac6eb8;598.8454349772361;BTC;-1.0
591;f1b1f640-50ac-4d0c-9ae5-d4ab63cf5391;291.3393438830878;JOD;206.61786268188587
592;9a663ef8-7e49-4350-8920-6fae34eed777;138.98463063280363;CRC;87394.38354815378
593;9a101a8b-89c2-4de5-8bf9-68d7239b70bb;720.6222479921022;JPY;103119.60244317385
594;bf667cb9-3290-415e-8362-e1f572bdcbcb;261.1836172684611;USD;261.28809071536847
595;ed2e3129-91e3-434e-b065-50bdddf597bc;329.92472145561413;MXN;6633.5654270030145
596;adb9697c-6bac-42f1-b354-b227f4efc01f;485.9040028618536;ERN;7290.309297338107
597;360f42c5-48a0-4fa7-b903-69b65100e46f;426.3667894812171;KMF;209758.73141413752
598;2e6f0134-ee9f-4778-af13-1fbd708f02f2;788.9658505803626;GNF;6783712.764609239
599;558c8fbd-84f2-4b50-8ed9-567cadb8ecea;724.2864614982266;UAH;26807.652656203114
600;4522e75d-e272-4194-ac21-310cd4bd6018;582.4553455503955;GEL;1641.7668825028998
601;fd61dc31-a9e0-4387-8649-859710eeb1ba;739.0682370524224;KRW;1019986.9653536926
602;ac31e2a8-2a36-488e-9437-d517f0339860;492.3397662501572;CZK;12078.571485415107
603;4a110a73-a49c-4b07-aece-6d9327a104fa;983.2938795323092;PGK;3448.8049530716216
604;1c55e4cc-bb65-4e88-95db-44a1a042bec6;821.0982845730089;BIF;1664621.5843959912
605;535bc7cd-d7b7-47f4-999b-d3f86e9aaf98;182.47394213728617;PAB;182.51043692571363
606;009b1e42-b8c7-4491-8022-f42493e971f8;167.66391005130745;NAD;2953.9027672839343
607;2a51e073-b16e-4b9a-9fd0-d78914d660f4;68.69981985880302;BBD;137.43398962753545
608;0b8320ae-f326-45a6-bab4-48954fd42349;968.3666811448758;LBP;1460159.6407710863
609;ede8393f-e374-4acd-b7df-7ce30dfb2c79;736.6528624816008;BHD;277.05514157933004
610;1ac4153a-3007-47b3-aa86-1538c1e69d79;443.6686448585616;ETB;23478.01298176088
611;4acda472-5259-4b0b-abea-45661e2e3955;461.0648079650008;BDT;47507.287896059344
612;d3f48acf-305d-49c8-a224-1bd2492e00fd;639.3436573755677;AWG;1144.6808841652164
613;1260a696-bccc-4a53-afc3-14a2950400a2;950.8475535377346;TND;2986.3269113959627
614;5a795d39-c2f4-4b89-b8d3-7a50411d57ca;381.2172025616479;GBP;334.2893649263091
615;37c5ef49-7d66-4004-8c32-5424cba9f127;482.9837382526535;RON;2368.3590588957118
616;7721dde1-1265-480c-addc-04d9b1d762d1;291.35725733013874;AUD;433.59787035871244
617;0dd6452e-ddea-434a-9642-3cbf0db00fdc;786.4693034167061;NZD;1314.190206009316
618;0b9f848f-ffc6-4d49-aa3b-0db9ef8e86ad;379.3664215307039;MKD;23329.138092030636
619;dbe54db4-b1dc-42fc-b381-a7c529356bc6;947.9194189811296;LRD;145476.24531161497
620;211dcd63-b5d9-4d6d-9949-2c7ae88298e1;274.30418780606624;SOS;154946.2339964314
621;6dc56573-2a97-4b3b-bd4e-76abee6e8888;419.8677150498799;JEP;368.22398609874466
622;3f64aefa-c574-4fa7-9b9f-33d5ce92cb3b;471.5046390006287;RON;2312.070147803483
623;0e9c1e79-253a-42c6-a468-05d55e7f2eda;23.915875838768976;KMF;11765.840821472328
624;12760089-572c-4072-9f37-76a15cabf994;752.4953332016354;WST;2054.6132577737453
625;7ec48d30-88c5-4aa9-aac8-29b483955791;229.2369650337481;SHP;201.04081833459708
626;bda61fe3-6e21-4a57-8f77-382bbe63ae93;251.62482828535792;CDF;507051.63223865913
627;012a83e7-8eb7-4ac2-93d4-1560f0904f6f;933.8222375733334;KHR;3812134.8631032705
628;a62da480-0b54-42d2-a2d9-3346e3d0db4d;243.608023073402;CLP;224214.8512117723
629;1d0f2dca-af55-410c-a06a-a7d1019d5a8b;388.82556748293183;NPR;49621.99668728525
630;ee6862c7-32e3-4c94-81fa-682ec02a1400;900.43360575321;MWK;930271.7243638571
631;c154f9e7-53ca-41a1-979c-429ffc25b36f;413.9249868849185;MMK;1138260.0618320922
632;5adec4ba-0f06-4c7f-b525-e64289ea2ad3;429.1657169104843;BDT;44220.462972165864
633;fc0b2aa2-832e-425b-b708-84a823c3d5b4;461.23902433691165;BGN;902.0912837981318
634;80b36687-c311-462b-9d7f-e7e737b9e704;266.05059870780525;EGP;5150.260699905436
635;1998a5ab-2b24-408c-a5dd-cc8fb6036140;92.78682295909024;GMD;5142.858121424311
636;fabffda0-7d72-451b-bb09-2c171bc4ba9d;549.7500065256669;MOP;4446.872827785467
637;9ca718df-c302-431b-9b7c-8433124f4b56;118.43743584425172;IMP;103.86963123540876
638;10af02a8-9d73-4b3d-ba4b-2443b95c5ebd;381.3647027071821;ZWL;230127.62714753006
639;02912fbb-a66a-4946-9644-c1add94d7ecb;163.96804226454097;NAD;2888.7889686166827
640;c5e25809-c2a4-483f-a717-49320f4efa96;888.5176899987346;MAD;9574.577775657364
641;fd2f3079-bbd0-479c-9e1c-832c4497d7f8;370.39122921336167;UGX;1409083.0572086838
642;065e251b-6fea-4dda-9ed7-fa125d3c16be;419.99638177577015;IQD;609122.6424731174
643;c76c95b5-ecda-4fd6-92f5-bb5013ed2037;406.2126299154938;HRK;3060.609060098288
644;6fb1b404-a7f2-4b6e-beea-ef74e3704b16;747.681601795327;GIP;655.7167647745017
645;54a400f1-2629-4628-9a4a-323e15972fcf;970.6452268354864;NOK;9916.014572828644
646;cc050029-b1ad-46e4-b631-c02c5efcc447;341.9715239262621;TWD;10605.255097153633
647;40336302-5dec-47cc-a706-08fb12c0e160;389.0259264616531;SAR;1459.1973475650148
648;bbb4aa4f-9a7f-4888-90dd-bcb53cc24469;606.6298030760067;BHD;228.15346893688613
649;59f75d1b-c703-41e5-9d54-5801128644f5;813.9591807741504;WST;2222.43414718574
650;1f462391-62aa-458c-9632-093c4c25a289;567.1328959392864;LYD;2774.584266803771
651;a6d70317-7d66-4916-a557-4394e84d6fde;666.749536676308;GGP;584.7393436651222
652;fcaa2248-a56f-4427-b200-cf2d56cdbac3;648.4684068536124;HRK;4885.885211438543
653;ce6fd712-451b-424b-b17d-6f48ec94f836;695.1222949218643;SHP;609.622252646475
654;4fb25b9f-650a-4685-8dc3-8c6be34ddd35;623.4386019730545;GGP;546.7556539303688
655;94a453ec-cff8-43b1-8d75-4fe50e73921b;685.706987455149;ZWL;413777.47028333676
656;69a4ebf5-2fc5-4425-a04c-b81403a71531;871.6181626499779;IQD;1264111.7435729948
657;0538d47a-d74a-479e-9636-46956063c1b2;877.5662755250922;USD;877.9173020353022
658;623aca45-f487-42e6-bd88-2e4a6163ba91;898.6067063946656;DOP;47679.80225928904
659;663d9b4d-de9d-414e-a448-adbb34436ecf;786.0550091595226;VUV;92219.18761958602
660;44a0c700-1b61-42d0-b708-69c5a24809d5;876.3527691720838;RUB;52567.232141295186
661;34ee5a4d-9767-4646-91a8-e9660304a16b;494.8650213623813;SRD;13283.067930404766
662;53d12130-9e34-4690-9c1d-6035e02a4e3f;148.69634643935925;MGA;609063.7739886608
663;216d47bd-1525-4a01-b57c-840afd434f4a;790.6573022699573;QAR;2878.7041718346873
664;84679ff2-6907-4a4c-8fba-a1ae11ed745d;760.7042682270413;NOK;7771.278733780631
665;e88a4fc2-d511-47b7-bbd1-c7ebb95838ae;361.9556130449882;ZAR;6382.363324822276
666;86804384-40e2-4c4e-ab49-1eb328355a6e;981.5190483383728;NGN;419315.04709635075
667;4c6ffbe7-9e39-48db-b1e0-0f561b4382ca;258.66923278928454;CVE;28522.16295351046
668;bd86ba30-ee58-4735-8c06-8f9de8f8ba21;629.2545301668985;DZD;88281.89356429518
669;40b77b2b-2dae-4a62-b240-c1670fad0fc8;451.4506119610404;MDL;8714.98319354071
670;aca81f24-e360-4fd5-bc12-4332b7bb4541;904.570585223868;SDG;511688.3524865268
671;329dac9b-b34c-4751-9fd5-4ad73d693ee7;37.48841234332146;ETB;1983.8080555426507
672;bf43e36b-8eb3-4c21-86cd-747398d8f911;65.68584033512059;LYD;321.35483667151044
673;51b13916-2252-4c23-9545-076ed2d33ea8;218.48741705901352;NZD;365.0924739056116
674;8c673546-c8c0-457d-9705-fd9b3839c372;500.5628896035751;ZWL;302055.6155429756
675;c72dc43d-3ef0-4297-8b47-88e6109188f5;164.90328438098422;BAM;322.5178435923289
676;28909c08-b25c-4e19-b165-4bbf23e6c32d;657.0071560113288;THB;24284.42990192194
677;7b99cd8f-eeef-406a-8186-ebcc9a38e91f;861.7865488610452;KES;103664.73485576955
678;74460a1b-eb5f-45be-a6d1-45c5295f0433;578.924655361101;NIO;20766.201065199304
679;3d5316bf-0c7f-46c5-8e4a-4c16e7cf6f33;826.991423300719;TZS;1923181.2905537412
680;6f9f655d-2b20-4ae6-a33d-320f30603a8b;853.7778181238516;IDR;12552626.365097277
681;beaf6a48-641c-4b60-8ac6-b01b1dbdf506;589.3878849633494;LSL;10383.835757284289
682;f3c316e1-b950-47bd-a187-992a979ba6f2;611.8380208703386;BSD;611.9603884745127
683;cb8f8df3-4c87-4d14-88bb-822d7070b589;634.570154497517;GGP;556.5180254943224
684;a540b13e-cabf-4c6f-bf32-6ffcf7618e42;311.0749186572877;GMD;17241.825086450022
685;9fc5c35a-39d4-44ce-ad01-b7848613c7f8;828.7925724067052;SZL;14601.66754066133
686;89fcb469-0ba5-4f63-89ea-e9d59a39bea9;520.4297802372305;JPY;74472.46069238722
687;98aefdf8-b7c6-4a9a-82d5-d3dd6214c151;943.7734899370352;COP;4154940.8939028312
688;2c081d84-d28e-4f1f-8fe0-867da3cc91a5;267.50213536207536;USD;267.6091362162202
689;6201a5d5-0120-4ebc-a489-5c249cd3c687;729.5980453000739;KHR;2978432.11762452
690;49434927-9134-47b6-a8aa-bf26fcc9705b;929.004880335068;LYD;4544.970576063253
691;c9414018-73a0-49aa-9a2f-12ff96ec3a51;822.76753509839;MVR;12664.037900234418
692;b2a5ada0-8eb7-4e3d-bd5d-0bfac0e4696f;141.01594862490674;HNL;3457.3162156265635
693;9f912711-1fdd-4031-a9a1-2e56e6e6f00f;485.7906128222532;BZD;971.8241209509176
694;c1cad22a-2fa5-454c-a71a-4cded3df6fb4;171.51382317106524;INR;13662.208006808274
695;84b2aceb-4479-4b62-a802-834834a280f2;726.7442735027233;MWK;750826.7618659198
696;fbb30c09-6eee-4d6c-a0d0-056d46ec288a;788.7151124894026;TTD;5429.751448910794
697;867fb4db-4be6-444a-8252-5ae713fb6a5c;776.9400176984328;ERN;11656.897249540207
698;32f69494-358e-447c-9453-b59a3a83a5a9;767.6887632300514;SCR;10021.716190710384
699;0830cf4e-3b82-4026-bff1-cfca61a84b4c;456.39671010485273;AZN;773.8662616537883
700;3eeffce9-9007-4baf-bb5d-0df7d5aecabd;759.9948197938251;AED;2791.764971030637
701;03f22571-fe73-4dcf-8b26-2d858fce603d;163.7735223112584;MYR;736.6369260038091
702;6b721603-acbe-4de0-b50a-f1a2c7a7a568;55.95165729509044;NIO;2007.0027326720826
703;b7e524a0-fef7-4979-8646-04b68c051a94;969.200459230522;LSL;17075.373690723336
704;7da9a82d-52b0-47a0-a70b-17e2243b1404;143.38247901412282;NPR;18298.500648278157
705;e4e1648f-fe9c-4883-bd95-d6a541d39e57;192.68165981795548;THB;7121.938046523234
706;2bbfe127-5830-4a0c-b8f9-9483107bbbc2;495.6115654552512;RWF;531505.7374717823
707;27363de5-3e50-46da-bce8-0cb3ed052f63;621.782433302164;KMF;305896.93579031236
708;76d6416a-8a2f-4bbe-b225-7b94ff23b359;373.0348682137152;MOP;3017.441745493921
709;b79321ad-ebb3-4ae5-9df4-73f66f8f71e7;427.59342972013246;BOB;2943.467651507448
710;4a2584b2-1440-4762-b337-d77f46bd7332;31.36827215658944;RSD;3679.3979454970404
711;b50130f6-e71f-47df-9ccc-4857ab4615ad;999.4258785662774;TTD;6880.347575813824
712;05702567-e01a-42ab-aaac-b11d939f3cc4;848.535812820108;AWG;1519.2185192731215
713;be71c01d-9f34-4178-9d14-4a8e32a1dceb;84.93047152698574;BOB;584.6443798974644
714;80f38b0d-4eb2-4d35-a030-ce79ed437011;545.3095353181009;MXN;10964.157109966332
715;9364f048-a870-46f0-922b-47b3aa59ebdc;578.7288545262221;AED;2125.902574216624
716;1c01525c-dfda-4310-b456-85c96bd41c29;398.26983595772856;IRR;16701140.615673954
717;d0641527-20fb-4508-8d5f-4f7e7e5fa2f3;589.2467498474472;MXN;11847.571926457727
718;c4f3d1c0-84e7-4be7-978d-a19478e9085a;928.9995081459105;RSD;108968.66950708923
719;bce3bd77-f810-476a-8510-75fe4e753d2c;741.2671245970193;UAH;27436.149449147182
720;eb7c1891-72a4-4f42-8af5-d7e3ef62dd2a;312.2995917482323;VUV;36638.675804310864
721;7890f645-f4f3-4c7d-9059-a5a3164f0536;783.3568545562156;ANG;1402.5221123974484
722;0676fb3d-ee4e-474a-962d-717886cf633d;71.44437686522221;USD;71.47295461596829
723;61150836-314c-41d4-95ff-f71544fd70ee;663.92614889321;BND;933.0818096545173
724;dc789d67-6dfd-4b92-a72e-17ee046fc45d;502.2441113007535;MNT;1617183.1969657321
725;35aa331e-48ce-4e02-92ed-a81cd7a41352;151.13429256619025;BTC;-1.0
726;614d6fe9-b7c9-4fa8-9ec5-c1cdc63b170b;22.96257869557228;SZL;404.5547114585924
727;e628c551-eac7-4e5a-b029-85562a00d1e0;329.0795523807401;AMD;137072.75645544872
728;fd429532-1082-47e2-8812-b55c21b3fb30;700.7212745453239;BSD;700.861418800233
729;f0d87816-8c9e-4403-98dc-d0ab8fb9960d;365.13538803861513;NIO;13097.515909561536
730;3b040da3-1eb7-4cd1-9d78-2f968e81574b;538.6517114204936;KES;64794.68369262688
731;2fa93a10-9675-423c-ae26-a8ced7950d9f;212.4372005705073;AZN;360.20851728735215
732;05fe3294-af80-4875-88e6-d80795e8f06d;216.9696979294512;ALL;25212.659990314773
733;cb62e1f6-b6a5-4b4d-8e87-76ae7865eab4;650.057751870682;XDR;501.5195555682311
734;ff9ca7b7-e919-4993-87ca-e7663d57ce98;562.2785055170652;BWP;7347.574370844251
735;3360666e-a120-4839-9eba-74f3f37d38d7;101.93621348552728;CNY;714.2874351357867
736;292621cd-597a-4980-a7a4-429588bebb73;53.18964439248353;NPR;6788.0730552976265
737;a9447135-328d-4327-916c-958737177814;148.7195500393914;XDR;114.73713285539047
738;b7aaa20e-dccb-4f38-a4b6-f6001a5d47a6;897.1089336201813;ISK;124068.64043448394
739;db39a8a3-d75e-4899-aaed-72282ef31845;650.3436770164342;CZK;15954.88142824418
740;c41e8122-55eb-44dc-9c56-389d16c329f7;822.8509089778029;ZMW;12840.423864416818
741;e341d27c-b1a8-4e6b-83ff-cd7ed8d0936c;906.0995015600412;RSD;106282.57201458784
742;b7e4618b-e86d-489f-9da8-300bba9f018a;355.48010428487254;GGP;311.7560514578332
743;2b509499-6d91-44af-b280-935c955da46e;899.4292474227947;CVE;99175.56596707445
744;fd1e5d7f-22eb-440c-9c9e-a30f5db91f3f;224.0935640559062;TTD;1542.727323030075
745;499e260e-5fe7-4edf-9b97-5287179056d2;398.8990586217671;GEL;1124.376776537175
746;d285ebda-354f-4a07-97e6-29c8e94c4dc9;506.4304210005956;TTD;3486.4189472944
747;6168603a-569d-4201-8c17-a9f99f6906b7;196.2878397792676;SLL;2817894.0362603497
748;9a418944-b3ba-4649-99b0-666a65099059;501.75452216891534;LKR;179843.4719773866
749;2f7c5be9-9600-4c5b-9f33-73bed5752669;470.3960445159759;JPY;67312.73317814713
750;b7c9e389-2e2a-403f-b2f2-d9961004adc9;296.9596408486028;BSD;297.0190327767725
751;8c64ea92-6abf-4ffb-872b-9a0c93579501;460.3495417262827;MUR;20370.09894175463
752;81a99d8c-6b14-4893-affe-0957c9591b80;803.930418019995;DOP;42656.30680101553
753;cea35c00-aa3a-40ea-9568-0cc91296d3d8;748.9041101945053;JEP;656.7889046405811
754;18a2c988-395e-448b-8ed8-2b75d4b0221e;170.20892904415985;DJF;30256.883895462797
755;5af5a97f-0546-4a9d-a082-ae5db31a1dd6;222.07986338998032;BAM;434.3437968181235
756;ba4115d8-102c-41b0-880b-c0ddba767cd3;273.7338439317448;CVE;30183.26230113384
757;359204e5-ba36-4b19-8348-686b5357842e;831.2521147758632;DOP;44105.98783437287
758;a523568a-e40f-4cc7-9654-67ba9839ad94;335.80356970960224;MZN;21390.62022978772
759;c194a1d0-b519-482a-92f2-f21580fb79ec;243.53474342767524;KRW;336101.9341024195
760;1ed91baa-70db-4a7a-bfb4-a3e5b6f0ee46;881.2549023193491;IQD;1278087.9504808125
761;fe0442e3-6468-49dd-b2a0-e0237f0e0091;48.40127386333959;MKD;2976.436336226068
762;ad11a8ac-1788-46df-a82e-e44765e3a2b4;201.67836790962505;ZMW;3147.150595556117
763;77d2a5e6-4fdd-42fa-a567-ea90b57f7aa2;401.5144796102943;BWP;5246.790462307521
764;355dce03-878d-4649-9c0a-fdb83daa6f73;964.1552123641682;GYD;200432.05650502778
765;56cbf73f-90a1-4046-87b6-f61fb1ca8c45;913.0883013967724;JOD;647.562223350591
766;eaae8e2d-4f62-4c0f-8796-211a3e858cd9;734.7244185062425;ANG;1315.4505988935766
767;8bce364a-cd1d-432e-ac55-e525df393da8;39.55136304684193;IQD;57361.51980796856
768;0a7bcfeb-668e-4b52-a5db-d6b747d79e81;527.1712166376304;PYG;3656768.164628824
769;72b3ec1b-a7e1-4cc2-a839-3ed216324b4f;397.4884587107369;MXN;7992.02219737569
770;fcb665b6-ec51-4d16-9a62-ff3d9c366705;696.489857036575;BND;978.8468450792025
771;7b1eb89f-9313-4eb3-a7d4-d25c33fd7694;892.1550197757518;SDG;504665.24082104757
772;14aa8511-862e-4d0c-b7d6-2e03732c27e6;177.77083103508963;SDG;100559.60821453604
773;e7261acd-8718-460f-9401-cd79ca363826;452.0744720083074;RSD;53026.88892826403
774;6d086513-ae12-443c-9901-91cdfaabe2f2;633.3292026282695;TND;1989.097026694606
775;542e882e-7685-4903-9146-132a25165b17;587.0511593455096;BGN;1148.1546574479478
776;6b78863e-6059-4b7b-ab4c-1ba23eaca202;38.97317148572744;RUB;2337.7706157170232
777;2ac2d67b-5d7e-4a31-9255-7a6a1932418e;182.54513565946615;ANG;326.8288108847082
778;86937e52-e67b-4303-8dbf-0fa03c37838d;962.6227127383092;BIF;1951535.6143842144
779;5473a5f2-e893-49a5-b43b-f05b6d099775;273.5533595383491;RWF;293365.18804955453
780;bcc9c5b4-b4e1-4886-b7e5-02575e599481;523.3138640431922;BOB;3602.3879773005265
781;de684a77-3ed7-4654-9374-35deb3b888fd;779.4922589971304;CAD;1034.2303292373927
782;4df73839-79c7-4025-be89-ab9f72982ebf;312.9830257639673;LSL;5514.134947909575
783;cf9f59b7-4a27-4b40-98f6-37e97cd87b45;773.2850165298129;SAR;2900.514768501675
784;dcede6a8-1a71-47e0-9c4b-9ddbc63b6a40;707.5132254621346;GGP;620.4890987302921
785;16f548a9-c914-4394-a6e5-59ea68848997;689.461771413995;MUR;30508.131815652152
786;3ec6b3e6-349d-4f06-a3ef-ac7f1b47dc70;820.8387807981261;JOD;582.1388633420311
787;e161c540-60e3-45e0-9078-72dca76cf771;868.9379318716677;UZS;9494688.227801524
788;acb23937-f641-43e5-a0ae-e1c2920b2407;366.8887760424336;XDR;283.0546907167375
789;059fd915-87db-412a-8cbb-ff54392730d4;80.86387696371634;LSL;1424.6597843467543
790;c3f8200c-17bb-4bc7-86fc-184307746c5f;612.3459656461789;BOB;4215.267158315166
791;ce80ad90-7982-4ed0-b34c-3b59ae38e605;391.5336004722476;MUR;17325.048594016578
792;022fd28a-8d88-4643-8585-b5f9b96612e0;202.08085554692923;XPF;24114.712654126157
793;518858a6-8b3a-432c-8dbd-538267924122;916.1631980491654;TJS;9371.891434443938
794;cddc9f9e-3b82-4b33-96af-03d334b84d46;637.2859695315603;CVE;70270.3374303975
795;754979e0-9a32-4623-b65d-a36d2e3f9381;803.769100528751;CVE;88627.59986980273
796;35ea40f5-1edc-4fdb-8cf5-4f0275908a06;973.5306316450686;UAH;36032.80250376311
797;bc901de5-90f3-4c18-ba79-6b18725523bb;364.92579800266856;LBP;550256.3569098674
798;9d813322-cc1e-40e3-ac5b-d462aba018bf;946.7884621788226;DOP;50236.31176666967
799;352839fb-6835-41ef-90a8-44ff8c8ae361;266.4724522374533;JPY;38131.6749702751
800;65130f43-683a-4ead-9195-b08786119239;46.08781299587372;GMD;2554.490775797094
801;b628b2c0-0f51-4dd5-a766-30761bee3908;90.8233141190532;CDF;183018.94126745104
802;9a2dd4c0-ff92-4039-93e8-c669371c854f;267.960395462207;XDR;206.73144509909267
803;f8bfc405-7df9-44cd-bdaf-61a318beca49;742.7580810523862;GIP;651.3988370829427
804;aa846706-0a8d-47e9-aa40-f575f4bc1520;870.8808214770987;UYU;35310.55961144615
805;ecc5650b-1381-4567-8dea-3315347f7b37;47.34641678539708;CAD;62.81922579086485
806;824c29a8-ccc2-40a5-9b36-958423715f1b;210.24802644645803;FKP;184.38751919354368
807;abb08d52-53fd-4dee-94f6-6d5cd59d2698;33.04012293948233;HKD;259.5301656896337
808;cbe7ab19-1645-484b-8716-192d8b7ac68a;576.5008150392707;GHS;5978.486402201749
809;ca121ff6-f2fb-41b6-b96f-4e51c29ffe29;357.8285526043593;TTD;2463.3991046941906
810;5a3af7f3-5ba0-4c46-b285-ecfd32ef2196;223.0166460974562;BTN;17788.38753601296
811;712fa3f1-4187-4166-b558-d213d06038d9;697.8554924698117;BGN;1364.8657721724576
812;be957855-12e3-4ce6-ab0d-a3e3a4111c95;858.5243445219181;KRW;1184848.1600881824
813;f0d0fc8b-2656-4596-9f6d-85f931c7b0c8;221.1522519980664;NAD;3896.2603757019333
814;f695ba7e-d293-47f6-b151-08ab5c611461;685.1955064805804;NZD;1144.96169132905
815;e8707931-69d0-45bf-a8b5-9dde64fc4e9f;173.73447787825202;KZT;82391.49132002649
816;888990a7-2009-4f2d-b2d1-814202839101;664.5010715625218;ETB;35164.001254838375
817;19c05fdb-ee49-4c6b-ad59-8b904b62aaa7;551.0941931011129;MUR;24385.477169369766
818;48bf1b2a-0816-414a-a8a2-022b9b8b5f48;993.3891112834564;MKD;61088.463398376145
819;99de8514-8e73-4139-8b69-3f9216d41ed0;607.0578675996699;EGP;11751.547612567929
820;8cb2dca4-b3e6-466c-a7b8-4eaf0413b964;272.6818138232732;HUF;110397.08656268616
821;e76927b2-9ecb-45f7-bcb9-be6aa11e2867;596.5891913719055;ANG;1068.1332882322595
822;fae0edc1-f471-4ee7-aa23-5850143c1e78;653.4032871725384;PYG;4532387.702113037
823;3e0689ce-004e-4820-a03f-66073f9b9944;943.1126048027749;TMT;3301.4599843725937
824;6b3a7b48-9c75-48e5-9903-513c34c075e1;490.4088787879529;MDL;9467.04915967416
825;e7dc231f-0b18-431a-b9f6-d4ca2fe3e69a;554.2214982983327;JPY;79307.98796349482
826;71303ef9-9231-40f6-9b5b-79cea343c95a;308.6564997150946;ETB;16333.453786273405
827;e663ac88-141e-4766-b89a-f80b3ff9a3d9;813.9510116319908;UGX;3096521.973061699
828;35f4677d-5f09-4e84-b4dd-2d2080d147c0;723.8447186978836;LSL;12752.696254019313
829;8cb07a87-30a7-43ac-9d8b-6a4619f65072;918.2827788963002;ERN;13777.547501448531
830;28d76cf1-fa77-4ea4-9fa0-2ec7a566f2ed;338.9110916568768;NPR;43251.90129946895
831;3af12470-1076-4a0e-ad2a-0819f3ef5070;215.51182828207985;AED;791.6611500113921
832;55dc5ff7-8336-4ce3-810f-b4cb96251433;681.1481559082642;RSD;79896.4990139405
833;966adc07-072a-485c-91f4-08bd5b39925b;374.8075219805307;BSD;374.88248348492675
834;3dfcbbfd-5879-41e8-a4bb-2e76517cc5d0;527.5220358495192;GMD;29238.75287221696
835;e2c63ddd-f483-4141-8181-bd6f4c00ea06;702.7296882686451;ZAR;12391.232593241019
836;c654bd6a-b95d-4bb1-ade4-b6f4c52a9092;923.4812333953324;AMD;384661.1473748447
837;0197113d-e2b9-460f-9469-123e6bb831bf;814.5291485602619;BND;1144.739265386592
838;0c7d3033-89ae-4a89-9bf9-8a1b9fc88881;654.9003254958662;THB;24206.55681104331
839;cb7cce69-8773-4126-a8ba-e5669bdfbddb;837.4052006789233;BTN;66793.61605967268
840;781f4259-bc59-47ae-a3dc-0d1c064942cc;456.59093759441737;JOD;323.81429294196084
841;5da8319f-bc0e-4a1d-aa2e-55f0a4f4f7c3;991.4140444263384;NIO;35562.319197786084
842;24797f37-54b2-499c-8d29-17abc1e25d93;721.9010911683268;UAH;26719.364136867698
843;c9f328b6-c2e8-415b-8313-6994118b987d;885.6131210269717;LKR;317429.60247920064
844;423ce281-7836-4dbe-b24d-ad098d3bc7fc;487.11834766943264;CLP;448339.78153632965
845;bb8d9e7d-e8be-432c-86c9-818d84f88425;596.77417396544;MUR;26406.77977863155
846;1192b29f-77d9-4c02-b818-318e856d82f2;620.0627772487327;LAK;11097592.591736455
847;8aa5cf45-cd56-4eb1-b2a0-25db818d21fb;573.4194357778669;PAB;573.5341196650224
848;22d49f17-692e-403d-a652-f6de3c5c6dec;32.130283603549856;PGK;112.69375671109077
849;34edcd07-2ce8-4cbb-9b50-89b38100120e;831.4568762507537;BHD;312.7109311579085
850;4fd8d98f-9266-4665-a192-83e958a7afeb;450.3234880238754;GEL;1269.3268156928978
851;b37ba006-f7de-49b2-90f9-41b372a553b4;946.2426729551826;WST;2583.6209942368305
